manufacturer,model_number,category,energy_star_certified,date_available,energy_per_cycle_kwh,water_per_cycle_gallons,place_settings,soil_sensor,heated_dry
LG,Model-D0000,dishwashers,False,2020-01-01 00:00:00,1.7119814861035385,6.060380141132879,14,False,True
Frigidaire,Model-D0001,dishwashers,True,2020-01-19 10:40:00,1.4620768246906137,4.628551000071081,16,False,True
Samsung,Model-D0002,dishwashers,False,2020-02-06 21:20:00,1.2027433037220412,5.049576345062667,12,True,True
Frigidaire,Model-D0003,dishwashers,False,2020-02-25 08:00:00,1.0903382109502373,3.22912819312396,14,True,True
Frigidaire,Model-D0004,dishwashers,True,2020-03-14 18:40:00,1.394726019788732,6.889035957392462,14,True,True
GE,Model-D0005,dishwashers,True,2020-04-02 05:20:00,0.833137938997408,6.3434137583205334,12,False,True
Samsung,Model-D0006,dishwashers,False,2020-04-20 16:00:00,1.3609008097146196,5.863435490951704,12,True,True
Samsung,Model-D0007,dishwashers,False,2020-05-09 02:40:00,0.9255927206216167,5.328765977604875,14,True,True
Samsung,Model-D0008,dishwashers,False,2020-05-27 13:20:00,1.3861644647885205,4.515143278259864,16,False,True
Frigidaire,Model-D0009,dishwashers,False,2020-06-15 00:00:00,1.151718786941081,4.942074016866732,14,False,True
LG,Model-D0010,dishwashers,True,2020-07-03 10:40:00,1.0835206803070156,5.548019743994952,12,False,False
Samsung,Model-D0011,dishwashers,False,2020-07-21 21:20:00,0.9343462878513453,3.8714302525242936,14,False,False
Bosch,Model-D0012,dishwashers,True,2020-08-09 08:00:00,1.0929764922695417,4.055501255780817,12,True,True
Frigidaire,Model-D0013,dishwashers,False,2020-08-27 18:40:00,1.3668365395601896,3.0,14,True,False
GE,Model-D0014,dishwashers,False,2020-09-15 05:20:00,1.5131581832755974,3.728180922243245,16,False,False
LG,Model-D0015,dishwashers,False,2020-10-03 16:00:00,1.3579344484004088,6.161301730608154,14,False,True
Bosch,Model-D0016,dishwashers,True,2020-10-22 02:40:00,1.6091659573251316,4.165752908849632,14,True,False
Bosch,Model-D0017,dishwashers,False,2020-11-09 13:20:00,1.9617488148807996,4.182153093489417,12,True,False
GE,Model-D0018,dishwashers,False,2020-11-28 00:00:00,1.102652712651332,4.817767032437119,12,True,True
LG,Model-D0019,dishwashers,False,2020-12-16 10:40:00,1.1382399848713485,3.0,12,False,True
Frigidaire,Model-D0020,dishwashers,False,2021-01-03 21:20:00,0.7679875656948606,5.445381690087567,14,False,False
Whirlpool,Model-D0021,dishwashers,False,2021-01-22 08:00:00,1.557218176834092,5.766406855372875,16,True,False
LG,Model-D0022,dishwashers,False,2021-02-09 18:40:00,1.589819044279346,4.8772962654604095,12,True,True
GE,Model-D0023,dishwashers,True,2021-02-28 05:20:00,0.9398561531851339,6.15135098647949,12,True,True
Bosch,Model-D0024,dishwashers,False,2021-03-18 16:00:00,1.3852922536533434,3.1731682338641027,14,False,True
Frigidaire,Model-D0025,dishwashers,False,2021-04-06 02:40:00,1.565121239094033,6.343715797751846,12,False,True
LG,Model-D0026,dishwashers,False,2021-04-24 13:20:00,1.2678864808496624,3.7692585967703467,16,False,False
Whirlpool,Model-D0027,dishwashers,False,2021-05-13 00:00:00,1.4542204297729915,3.22008026673687,16,True,True
Whirlpool,Model-D0028,dishwashers,False,2021-05-31 10:40:00,1.2524499035974415,4.262608038793331,12,True,True
Samsung,Model-D0029,dishwashers,False,2021-06-18 21:20:00,0.8349435322922283,6.372005680472304,12,True,False
Samsung,Model-D0030,dishwashers,False,2021-07-07 08:00:00,1.5148042176962597,4.480557859100452,14,True,True
GE,Model-D0031,dishwashers,True,2021-07-25 18:40:00,1.5975316984542602,3.567408343438919,16,False,True
LG,Model-D0032,dishwashers,True,2021-08-13 05:20:00,1.4203503194640137,3.2050575255201403,16,False,False
LG,Model-D0033,dishwashers,True,2021-08-31 16:00:00,0.9136508214115738,4.394881495253586,12,False,False
Bosch,Model-D0034,dishwashers,False,2021-09-19 02:40:00,0.9746461726008214,3.0,14,False,False
Bosch,Model-D0035,dishwashers,False,2021-10-07 13:20:00,0.8608715840638409,3.19980715840656,16,True,False
Bosch,Model-D0036,dishwashers,False,2021-10-26 00:00:00,1.430993207979238,6.043067651859084,16,False,True
Samsung,Model-D0037,dishwashers,False,2021-11-13 10:40:00,1.5805168567211705,5.823263807151236,14,False,True
LG,Model-D0038,dishwashers,True,2021-12-01 21:20:00,1.3273458732169352,4.371587853460292,14,False,False
LG,Model-D0039,dishwashers,False,2021-12-20 08:00:00,1.4821606754886028,4.034335228745453,16,True,True
Whirlpool,Model-D0040,dishwashers,False,2022-01-07 18:40:00,0.9397076730061876,4.558508902306844,16,True,True
Samsung,Model-D0041,dishwashers,True,2022-01-26 05:20:00,1.2437585557284927,6.847996928450323,14,True,True
Frigidaire,Model-D0042,dishwashers,True,2022-02-13 16:00:00,0.789038682985111,4.904975508770525,16,False,True
Samsung,Model-D0043,dishwashers,True,2022-03-04 02:40:00,0.9684657751520224,5.409738174959817,12,True,True
Frigidaire,Model-D0044,dishwashers,True,2022-03-22 13:20:00,1.4636020644572687,4.2975424741684485,12,True,True
Whirlpool,Model-D0045,dishwashers,False,2022-04-10 00:00:00,1.1281216475418572,4.560896607117161,14,True,True
GE,Model-D0046,dishwashers,False,2022-04-28 10:40:00,1.56281459120599,5.147162696787044,14,True,True
LG,Model-D0047,dishwashers,False,2022-05-16 21:20:00,1.3613880011075987,4.626094827824029,14,True,False
Whirlpool,Model-D0048,dishwashers,False,2022-06-04 08:00:00,2.020326647718522,3.0,12,True,False
LG,Model-D0049,dishwashers,False,2022-06-22 18:40:00,1.228129629045584,5.780540761677464,16,True,False
Bosch,Model-D0050,dishwashers,True,2022-07-11 05:20:00,0.7780784198455354,3.8848663222286692,12,True,False
GE,Model-D0051,dishwashers,False,2022-07-29 16:00:00,1.1896411031715575,6.611317641616251,16,False,True
GE,Model-D0052,dishwashers,False,2022-08-17 02:40:00,0.911095312180162,5.186848512765971,12,True,True
Whirlpool,Model-D0053,dishwashers,False,2022-09-04 13:20:00,1.4931540002439219,4.570972415639746,16,False,False
GE,Model-D0054,dishwashers,False,2022-09-23 00:00:00,1.2125940193410067,4.939327140103434,12,True,False
Frigidaire,Model-D0055,dishwashers,False,2022-10-11 10:40:00,1.158818454870655,4.391502111436487,14,True,False
GE,Model-D0056,dishwashers,True,2022-10-29 21:20:00,1.1627602833355022,4.013567233947639,12,False,True
LG,Model-D0057,dishwashers,True,2022-11-17 08:00:00,1.4221022453843215,4.70759826128572,16,True,True
LG,Model-D0058,dishwashers,False,2022-12-05 18:40:00,1.064261330296599,5.3849904671866655,12,True,True
LG,Model-D0059,dishwashers,False,2022-12-24 05:20:00,1.4331149384710824,4.035470251355032,12,True,True
LG,Model-D0060,dishwashers,False,2023-01-11 16:00:00,1.513671350503895,3.877762835093721,12,False,False
Frigidaire,Model-D0061,dishwashers,True,2023-01-30 02:40:00,1.0973574862183857,4.144511359083641,14,True,False
Samsung,Model-D0062,dishwashers,False,2023-02-17 13:20:00,0.9221860142365566,5.452011093846695,12,False,True
Bosch,Model-D0063,dishwashers,False,2023-03-08 00:00:00,1.0461104047093135,5.952550247462371,14,True,False
Whirlpool,Model-D0064,dishwashers,True,2023-03-26 10:40:00,1.413032772109186,4.862013911942471,14,True,False
LG,Model-D0065,dishwashers,True,2023-04-13 21:20:00,1.227743661465329,5.081314134035724,12,True,True
GE,Model-D0066,dishwashers,False,2023-05-02 08:00:00,1.3890224815803023,3.870299142734887,12,True,True
LG,Model-D0067,dishwashers,False,2023-05-20 18:40:00,1.7288812416909685,5.376754649952326,12,True,True
GE,Model-D0068,dishwashers,False,2023-06-08 05:20:00,1.2692861168835399,5.051737010465074,16,True,True
Bosch,Model-D0069,dishwashers,False,2023-06-26 16:00:00,0.9573189325828916,3.789872042072516,12,True,True
Bosch,Model-D0070,dishwashers,False,2023-07-15 02:40:00,1.5172270526587128,3.0,14,False,True
Bosch,Model-D0071,dishwashers,False,2023-08-02 13:20:00,1.2154082578438905,3.2794298957181454,12,True,True
GE,Model-D0072,dishwashers,False,2023-08-21 00:00:00,1.4617341472981358,3.830797271818787,16,True,True
LG,Model-D0073,dishwashers,False,2023-09-08 10:40:00,1.5198595632293215,5.661937317746775,12,False,False
Bosch,Model-D0074,dishwashers,True,2023-09-26 21:20:00,0.9122975710719663,6.052859775839326,16,True,True
Frigidaire,Model-D0075,dishwashers,False,2023-10-15 08:00:00,1.614601381251583,4.0604821245257225,16,True,False
GE,Model-D0076,dishwashers,False,2023-11-02 18:40:00,1.4715365879869677,4.092084647228704,12,False,True
GE,Model-D0077,dishwashers,True,2023-11-21 05:20:00,1.0188286882546413,4.761623055972466,14,False,False
LG,Model-D0078,dishwashers,True,2023-12-09 16:00:00,1.2913347359612557,4.512146509073225,16,True,True
GE,Model-D0079,dishwashers,False,2023-12-28 02:40:00,1.277162247294032,5.430934083974079,12,False,True
GE,Model-D0080,dishwashers,False,2024-01-15 13:20:00,1.207179544339751,3.97681190641289,12,True,False
Bosch,Model-D0081,dishwashers,True,2024-02-03 00:00:00,1.4615741966437177,5.4491429877809985,14,True,False
LG,Model-D0082,dishwashers,True,2024-02-21 10:40:00,1.631206898500058,4.260775202130245,16,True,False
Bosch,Model-D0083,dishwashers,False,2024-03-10 21:20:00,1.2021919118221895,5.353974711067856,16,False,True
Bosch,Model-D0084,dishwashers,True,2024-03-29 08:00:00,1.5992643983916255,4.228959537711457,12,True,True
LG,Model-D0085,dishwashers,True,2024-04-16 18:40:00,1.4964607831512335,3.886905317091622,12,True,False
Whirlpool,Model-D0086,dishwashers,False,2024-05-05 05:20:00,1.2696888474529215,6.412317639839971,14,True,False
Bosch,Model-D0087,dishwashers,False,2024-05-23 16:00:00,1.2528542766156963,5.565227082546918,14,True,False
Frigidaire,Model-D0088,dishwashers,True,2024-06-11 02:40:00,0.8542303885019955,3.0,16,True,False
Frigidaire,Model-D0089,dishwashers,False,2024-06-29 13:20:00,0.7497694820378478,4.053226488210092,16,True,True
GE,Model-D0090,dishwashers,False,2024-07-18 00:00:00,1.2495068394328015,5.704922921778574,12,True,False
Frigidaire,Model-D0091,dishwashers,True,2024-08-05 10:40:00,0.9432213246511897,3.303339530786478,16,True,True
GE,Model-D0092,dishwashers,False,2024-08-23 21:20:00,1.1881091573881142,5.270678329523111,14,True,True
Whirlpool,Model-D0093,dishwashers,False,2024-09-11 08:00:00,1.0396011774449807,5.1670561034697915,14,True,True
LG,Model-D0094,dishwashers,False,2024-09-29 18:40:00,0.7,3.8008534219080827,12,True,False
LG,Model-D0095,dishwashers,False,2024-10-18 05:20:00,1.3071913625809901,4.491182953754192,14,True,True
LG,Model-D0096,dishwashers,False,2024-11-05 16:00:00,1.0756404583830326,3.0,14,False,True
Frigidaire,Model-D0097,dishwashers,True,2024-11-24 02:40:00,1.2240596137622444,6.270431516566719,14,True,False
Whirlpool,Model-D0098,dishwashers,False,2024-12-12 13:20:00,0.932063917911233,4.190907490803078,14,True,True
Frigidaire,Model-D0099,dishwashers,False,2024-12-31 00:00:00,1.09955482578158,5.303813051376258,12,True,False
